;Timestamp;Open;High;Low;Close;Volume
111;2024-07-24 16:23:00;0.15443;0.15443;0.15426;0.15432;6.0
112;2024-07-24 16:24:00;0.15326;0.15369;0.15326;0.15359;9.0
113;2024-07-24 16:25:00;0.15391;0.15392;0.15376;0.15376;7.0
114;2024-07-24 16:26:00;0.15383;0.1539;0.15351;0.1539;6.0
115;2024-07-24 16:27:00;0.15383;0.15406;0.15383;0.15406;9.0
116;2024-07-24 16:28:00;0.15359;0.15359;0.1531;0.1531;4.0
117;2024-07-24 16:29:00;0.15295;0.15322;0.15295;0.15322;7.0
118;2024-07-24 16:30:00;0.15309;0.15324;0.15309;0.15324;9.0
119;2024-07-24 16:31:00;0.15338;0.15344;0.15308;0.15308;8.0
120;2024-07-24 16:32:00;0.1532;0.1532;0.15264;0.15264;7.0
121;2024-07-24 16:33:00;0.15262;0.15279;0.15262;0.15279;7.0
122;2024-07-24 16:34:00;0.15238;0.15254;0.15234;0.15234;7.0
123;2024-07-24 16:35:00;0.15228;0.15303;0.15228;0.15303;3.0
124;2024-07-24 16:36:00;0.15302;0.15302;0.15261;0.15261;8.0
125;2024-07-24 16:37:00;0.15292;0.15345;0.15292;0.15342;10.0
126;2024-07-24 16:38:00;0.15313;0.1533;0.15313;0.15319;10.0
127;2024-07-24 16:39:00;0.15319;0.1536;0.15319;0.1536;9.0
128;2024-07-24 16:40:00;0.15329;0.15347;0.15329;0.15347;8.0
129;2024-07-24 16:41:00;0.15343;0.15352;0.15332;0.15352;11.0
130;2024-07-24 16:42:00;0.15354;0.15376;0.15354;0.1537;9.0
131;2024-07-24 16:43:00;0.15374;0.15374;0.15348;0.15348;6.0
132;2024-07-24 16:44:00;0.15338;0.15349;0.15328;0.15328;12.0
133;2024-07-24 16:45:00;0.15319;0.15319;0.15283;0.15283;8.0
134;2024-07-24 16:46:00;0.15255;0.15328;0.15255;0.15328;8.0
135;2024-07-24 16:47:00;0.1539;0.15483;0.1539;0.15483;7.0
136;2024-07-24 16:48:00;0.15429;0.15464;0.15429;0.15464;3.0
137;2024-07-24 16:49:00;0.15496;0.15512;0.15496;0.15496;7.0
138;2024-07-24 16:50:00;0.15544;0.15544;0.15471;0.15521;5.0
139;2024-07-24 16:51:00;0.15512;0.15512;0.15496;0.15503;7.0
140;2024-07-24 16:52:00;0.15479;0.15547;0.15479;0.15547;6.0
141;2024-07-24 16:53:00;0.15538;0.15538;0.15475;0.15475;5.0
142;2024-07-24 16:54:00;0.15493;0.15496;0.15411;0.15411;9.0
143;2024-07-24 16:55:00;0.1541;0.1541;0.15362;0.15362;7.0
144;2024-07-24 16:56:00;0.15386;0.15386;0.15367;0.15367;4.0
145;2024-07-24 16:57:00;0.15381;0.15427;0.15381;0.15427;9.0
146;2024-07-24 16:58:00;0.15445;0.15445;0.15379;0.1539;9.0
147;2024-07-24 16:59:00;0.15407;0.15479;0.15407;0.15479;8.0
148;2024-07-24 17:00:00;0.15468;0.15514;0.15468;0.15514;7.0
149;2024-07-24 17:01:00;0.1555;0.1555;0.15549;0.15549;2.0
150;2024-07-24 17:02:00;0.15571;0.15647;0.15553;0.15647;8.0
151;2024-07-24 17:03:00;0.15627;0.15628;0.15604;0.15604;4.0
152;2024-07-24 17:04:00;0.15592;0.15595;0.15592;0.15595;7.0
153;2024-07-24 17:05:00;0.15596;0.15616;0.15596;0.15616;9.0
154;2024-07-24 17:06:00;0.15643;0.15651;0.15641;0.15651;4.0
155;2024-07-24 17:07:00;0.1569;0.157;0.15651;0.157;8.0
156;2024-07-24 17:08:00;0.157;0.15753;0.157;0.15741;9.0
157;2024-07-24 17:09:00;0.15771;0.15771;0.15746;0.15746;9.0
158;2024-07-24 17:10:00;0.15752;0.15756;0.15747;0.15747;9.0
159;2024-07-24 17:11:00;0.15695;0.15695;0.15683;0.15683;5.0
160;2024-07-24 17:12:00;0.15709;0.15867;0.15709;0.15867;36.0
161;2024-07-24 17:13:00;0.15723;0.15723;0.15701;0.15701;9.0
162;2024-07-24 17:14:00;0.15688;0.15688;0.15683;0.15683;5.0
163;2024-07-24 17:15:00;0.15655;0.15708;0.15655;0.15708;11.0
164;2024-07-24 17:16:00;0.15751;0.15763;0.15708;0.15708;7.0
165;2024-07-24 17:17:00;0.15704;0.15704;0.15633;0.15633;9.0
166;2024-07-24 17:18:00;0.15655;0.15655;0.15623;0.15626;3.0
167;2024-07-24 17:19:00;0.15639;0.15645;0.15639;0.15645;11.0
168;2024-07-24 17:20:00;0.15657;0.15728;0.15633;0.15728;10.0
169;2024-07-24 17:21:00;0.15741;0.15751;0.15741;0.15751;6.0
170;2024-07-24 17:22:00;0.15742;0.15755;0.15742;0.15755;8.0
171;2024-07-24 17:23:00;0.15784;0.15784;0.15705;0.1577;30.0
172;2024-07-24 17:24:00;0.15751;0.15751;0.15697;0.157;9.0
173;2024-07-24 17:25:00;0.15755;0.15761;0.15755;0.15755;6.0
174;2024-07-24 17:26:00;0.15757;0.15774;0.15757;0.15774;6.0
175;2024-07-24 17:27:00;0.15796;0.15803;0.15782;0.15782;7.0
176;2024-07-24 17:28:00;0.15808;0.15808;0.15748;0.15785;8.0
177;2024-07-24 17:29:00;0.15788;0.15788;0.15768;0.15777;7.0
178;2024-07-24 17:30:00;0.15775;0.15794;0.15775;0.15794;4.0
179;2024-07-24 17:31:00;0.15773;0.15773;0.15735;0.15749;6.0
180;2024-07-24 17:32:00;0.15752;0.15765;0.15715;0.15715;166.0
181;2024-07-24 17:33:00;0.15796;0.15817;0.15774;0.15817;5.0
182;2024-07-24 17:34:00;0.15816;0.15836;0.15766;0.15766;6.0
183;2024-07-24 17:35:00;0.1574;0.15758;0.15733;0.15733;13.0
184;2024-07-24 17:36:00;0.15713;0.15739;0.15713;0.15739;7.0
185;2024-07-24 17:37:00;0.15775;0.15777;0.15715;0.15715;44.0
186;2024-07-24 17:38:00;0.15711;0.15718;0.15711;0.15717;9.0
187;2024-07-24 17:39:00;0.15693;0.15693;0.15668;0.15679;10.0
188;2024-07-24 17:40:00;0.15652;0.15668;0.15641;0.15668;8.0
189;2024-07-24 17:41:00;0.15713;0.15713;0.15678;0.15681;4.0
190;2024-07-24 17:42:00;0.15666;0.15683;0.15666;0.15679;10.0
191;2024-07-24 17:43:00;0.15667;0.15667;0.15658;0.15658;8.0
192;2024-07-24 17:44:00;0.15657;0.15685;0.15657;0.15685;8.0
193;2024-07-24 17:45:00;0.15672;0.15683;0.15667;0.15683;35.0
194;2024-07-24 17:46:00;0.15707;0.15737;0.15707;0.15737;5.0
195;2024-07-24 17:47:00;0.15718;0.15718;0.15573;0.15573;9.0
196;2024-07-24 17:48:00;0.15582;0.15635;0.15582;0.15632;10.0
197;2024-07-24 17:49:00;0.15653;0.15653;0.15628;0.15628;3.0
198;2024-07-24 17:50:00;0.1558;0.15611;0.1558;0.15611;5.0
199;2024-07-24 17:51:00;0.15635;0.15662;0.15635;0.15662;6.0
200;2024-07-24 17:52:00;0.15639;0.15666;0.15623;0.15623;6.0
201;2024-07-24 17:53:00;0.1562;0.1562;0.1556;0.1556;8.0
202;2024-07-24 17:54:00;0.15529;0.15558;0.15529;0.15539;7.0
203;2024-07-24 17:55:00;0.15548;0.15556;0.15548;0.15556;4.0
204;2024-07-24 17:56:00;0.156;0.156;0.15559;0.15559;8.0
205;2024-07-24 17:57:00;0.15563;0.15563;0.15529;0.15548;7.0
206;2024-07-24 17:58:00;0.1553;0.15536;0.15508;0.15536;5.0
207;2024-07-24 17:59:00;0.15531;0.15531;0.15489;0.15489;7.0
208;2024-07-24 18:00:00;0.15485;0.15574;0.15485;0.15574;7.0
209;2024-07-24 18:01:00;0.15584;0.15584;0.15527;0.15571;5.0
210;2024-07-24 18:02:00;0.15555;0.15579;0.15526;0.15579;7.0
211;2024-07-24 18:03:00;0.15607;0.15607;0.15583;0.15583;7.0
212;2024-07-24 18:04:00;0.15578;0.15578;0.15525;0.15525;10.0
213;2024-07-24 18:05:00;0.15562;0.15603;0.15562;0.15603;8.0
214;2024-07-24 18:06:00;0.15657;0.1568;0.15657;0.1568;12.0
215;2024-07-24 18:07:00;0.15656;0.15678;0.15654;0.15678;5.0
216;2024-07-24 18:08:00;0.15646;0.15646;0.15643;0.15643;8.0
217;2024-07-24 18:09:00;0.15649;0.15649;0.15629;0.15631;4.0
218;2024-07-24 18:10:00;0.15687;0.15706;0.15685;0.15706;4.0
219;2024-07-24 18:11:00;0.15726;0.15726;0.15706;0.15706;6.0
220;2024-07-24 18:12:00;0.1571;0.15741;0.1571;0.15741;5.0
221;2024-07-24 18:13:00;0.15744;0.15744;0.15735;0.15744;8.0
222;2024-07-24 18:14:00;0.15755;0.15804;0.15755;0.15803;4.0
223;2024-07-24 18:15:00;0.1575;0.1577;0.1575;0.15769;5.0
224;2024-07-24 18:16:00;0.15765;0.15798;0.1574;0.15798;9.0
225;2024-07-24 18:17:00;0.15747;0.15747;0.15732;0.15732;506.0
226;2024-07-24 18:18:00;0.15719;0.15759;0.15712;0.15759;502.0
227;2024-07-24 18:19:00;0.15735;0.15769;0.15735;0.15768;10.0
228;2024-07-24 18:20:00;0.15782;0.15802;0.15779;0.15779;8.0
229;2024-07-24 18:21:00;0.15744;0.15744;0.15701;0.15701;10.0
230;2024-07-24 18:22:00;0.15721;0.15721;0.15634;0.15634;173.0
231;2024-07-24 18:23:00;0.15642;0.15642;0.15622;0.15636;8.0
232;2024-07-24 18:24:00;0.15556;0.15593;0.15556;0.15593;5.0
233;2024-07-24 18:25:00;0.15597;0.15604;0.15583;0.15604;9.0
234;2024-07-24 18:26:00;0.15629;0.15652;0.15629;0.15652;6.0
235;2024-07-24 18:27:00;0.15643;0.15658;0.15643;0.15658;6.0
236;2024-07-24 18:28:00;0.15658;0.15658;0.15607;0.15611;7.0
237;2024-07-24 18:29:00;0.15598;0.15604;0.15597;0.15597;7.0
238;2024-07-24 18:30:00;0.15596;0.15636;0.15596;0.15636;7.0
239;2024-07-24 18:31:00;0.15608;0.15613;0.1559;0.15613;10.0
240;2024-07-24 18:32:00;0.15609;0.15614;0.15609;0.15609;8.0
241;2024-07-24 18:33:00;0.15558;0.15558;0.15506;0.15509;6.0
242;2024-07-24 18:34:00;0.15496;0.15496;0.15466;0.15466;5.0
243;2024-07-24 18:35:00;0.15492;0.15498;0.15473;0.15498;6.0
244;2024-07-24 18:36:00;0.15499;0.15506;0.15474;0.15474;10.0
245;2024-07-24 18:37:00;0.15495;0.15495;0.15449;0.15449;6.0
246;2024-07-24 18:38:00;0.15462;0.15467;0.15462;0.15467;6.0
247;2024-07-24 18:39:00;0.15447;0.15447;0.15392;0.15392;5.0
248;2024-07-24 18:40:00;0.15374;0.15413;0.15374;0.15408;10.0
249;2024-07-24 18:41:00;0.15418;0.15418;0.15387;0.15392;9.0
250;2024-07-24 18:42:00;0.15387;0.15399;0.15386;0.15399;8.0
251;2024-07-24 18:43:00;0.15386;0.15396;0.15386;0.15396;6.0
252;2024-07-24 18:44:00;0.1537;0.15388;0.15366;0.15388;7.0
253;2024-07-24 18:45:00;0.15406;0.15406;0.15396;0.15396;4.0
254;2024-07-24 18:46:00;0.15404;0.15404;0.1536;0.1536;9.0
255;2024-07-24 18:47:00;0.15351;0.15415;0.15351;0.15415;10.0
256;2024-07-24 18:48:00;0.15423;0.15423;0.15345;0.15345;9.0
257;2024-07-24 18:49:00;0.15347;0.15381;0.15347;0.15376;9.0
258;2024-07-24 18:50:00;0.15399;0.15399;0.15389;0.15389;9.0
259;2024-07-24 18:51:00;0.15393;0.15393;0.15368;0.1537;11.0
260;2024-07-24 18:52:00;0.15358;0.15391;0.15358;0.15391;10.0
261;2024-07-24 18:53:00;0.15385;0.1545;0.15385;0.1545;80.0
262;2024-07-24 18:54:00;0.15422;0.15423;0.15412;0.15412;8.0
263;2024-07-24 18:55:00;0.15471;0.15477;0.15469;0.15469;7.0
264;2024-07-24 18:56:00;0.15469;0.15469;0.15441;0.15441;8.0
265;2024-07-24 18:57:00;0.1544;0.1544;0.1541;0.1541;4.0
266;2024-07-24 18:58:00;0.1541;0.1541;0.15395;0.15395;8.0
267;2024-07-24 18:59:00;0.154;0.154;0.1537;0.1537;6.0
268;2024-07-24 19:00:00;0.154;0.15405;0.154;0.15405;4.0
269;2024-07-24 19:01:00;0.15401;0.15401;0.15396;0.15396;9.0
270;2024-07-24 19:02:00;0.15414;0.15466;0.15414;0.15466;11.0
271;2024-07-24 19:03:00;0.15433;0.15439;0.15433;0.15436;4.0
272;2024-07-24 19:04:00;0.15444;0.15454;0.1544;0.15454;4.0
273;2024-07-24 19:05:00;0.15488;0.15488;0.15481;0.15481;8.0
274;2024-07-24 19:06:00;0.15513;0.15513;0.15391;0.15391;55.0
275;2024-07-24 19:07:00;0.15428;0.15428;0.15397;0.15397;9.0
276;2024-07-24 19:08:00;0.15403;0.15403;0.15368;0.15384;622.0
277;2024-07-24 19:09:00;0.15374;0.15437;0.15374;0.15437;3403.0
278;2024-07-24 19:10:00;0.15443;0.15484;0.15443;0.15484;7.0
279;2024-07-24 19:11:00;0.155;0.155;0.15484;0.15496;6.0
280;2024-07-24 19:12:00;0.1551;0.15524;0.1551;0.15524;8.0
281;2024-07-24 19:13:00;0.15515;0.15515;0.15484;0.15484;9.0
282;2024-07-24 19:14:00;0.15508;0.15536;0.15508;0.15536;8.0
283;2024-07-24 19:15:00;0.15505;0.15505;0.15492;0.15498;6.0
284;2024-07-24 19:16:00;0.15502;0.15538;0.15502;0.15538;10.0
285;2024-07-24 19:17:00;0.15481;0.15523;0.15481;0.15523;6.0
286;2024-07-24 19:18:00;0.15473;0.15518;0.15473;0.15518;8.0
287;2024-07-24 19:19:00;0.15497;0.15526;0.15497;0.15526;10.0
288;2024-07-24 19:20:00;0.15542;0.15556;0.15542;0.15552;7.0
289;2024-07-24 19:21:00;0.15604;0.15649;0.15604;0.15649;97.0
290;2024-07-24 19:22:00;0.15633;0.15654;0.15633;0.15654;10.0
291;2024-07-24 19:23:00;0.15668;0.15689;0.15668;0.15689;3.0
292;2024-07-24 19:24:00;0.15671;0.15697;0.15659;0.15697;8.0
293;2024-07-24 19:25:00;0.15683;0.15683;0.15659;0.15659;10.0
294;2024-07-24 19:26:00;0.15672;0.15709;0.15672;0.15709;4.0
295;2024-07-24 19:27:00;0.15758;0.15765;0.15745;0.15765;8.0
296;2024-07-24 19:28:00;0.1578;0.1578;0.15764;0.15764;8.0
297;2024-07-24 19:29:00;0.1574;0.1574;0.15729;0.15729;9.0
298;2024-07-24 19:30:00;0.15697;0.15702;0.15662;0.15662;7.0
299;2024-07-24 19:31:00;0.15679;0.15679;0.15679;0.15679;2.0
